Year,Moderate Income (120% AMI),Median Income (AMI),Low Income (80% AMI),Very Low Income (50% AMI),Extremely Low Income (30% AMI),Acutely Low Income (15% AMI)
2000,,,,,,
2001,,,,,,
2002,,,,,,
2003,,,,,,
2004,,,,,,
2005,,,,,,
2006,,,,,,
2007,,,,,,
2008,,,,,,
2009,,,,,,
2010,,,,,,
2011,,,,,,
2012,88200,73500,53000,36750,22050,
2013,,,,,,
2014,88600,73850,59400,37150,22300,
2015,,,,,,
2016,89950,74950,59400,39100,23450,
2017,95150,79300,59400,41800,25100,
2018,105200,87650,66150,46550,27950,
2019,110400,92000,72750,51250,30750,
2020,118950,99100,78550,55300,33150,
2021,127100,105900,82450,58000,34800,15900
2022,141550,117950,92250,59000,35400,17700
